de;1986;pre
a;758;art_def
em;512;pre
o;387;art_def
que;329;pro_rel
ser;185;ver_sup
por;163;pre
com;149;pre
não;126;adv_sup
ao;125;adv_sup
poder;114;ver_sup
para;89;pre
se;83;pro_per
n;81;nom_sup
oitavo;53;adj_num
ir;52;ver_sup
sua;51;pro_pos
estar;50;ver_sup
seu;39;pro_pos
1;32;num
como;29;adv_sup
haver;28;ver_sup
ter;27;ver_sup
um;25;art_def
2;23;num
ele;23;pro_per
uma;22;art_def
todo;22;pro_ind
desde;20;pre
2023;19;num
2024;18;num
sob;18;pre
3;17;num
227;17;num
sétimo;17;adj_num
qualquer;17;pro_ind
outro;16;pro_ind
09;16;num
11;16;num
qual;16;pro_ind
estado;15;nom_sup
05;15;num
2022;15;num
4;13;num
primeiro;13;adj_num
19;13;num
entre;12;pre
mais;12;adv_sup
sem;12;pre
fim;12;nom_sup
12;11;num
i;11;sw
03;11;num
04;11;num
após;10;pre
quanto;10;pro_ind
08;10;num
fazer;10;ver_sup
5;9;num
parte;9;nom_sup
dois;8;adj_num
c;8;nom_sup
isso;8;pro_ind
22;8;num
02;8;num
ela;7;pro_per
10;7;num
sobre;7;pre
07;7;num
ambos;7;adj_num
ver;7;ver_sup
tanto;7;pro_ind
2020;7;num
contra;6;pre
100;6;num
tal;6;pro_ind
06;6;num
27;6;num
2015;6;num
três;6;adj_num
lhe;6;pro_per
2018;6;num
8069;6;num
1990;6;num
x;5;nom_sup
25;5;num
segundo;5;adj_num
18;5;num
pouco;5;pro_ind
tempo;5;nom_sup
essa;5;pro_dem
terceiro;5;adj_num
somente;5;adv_sup
lhes;5;pro_per
2016;5;num
6;4;num
101;4;num
30;4;num
26;4;num
seis;4;adj_num
23;4;num
esta;4;pro_dem
cada;4;pro_ind
v;4;nom_sup
14;4;num
29;4;num
16;4;num
m;4;nom_sup
932;3;num
24;3;num
20;3;num
saber;3;ver_sup
apesar;3;ono
98;3;num
r;3;nom_sup
01;3;num
si;3;pro_per
quem;3;pro_ind
2021;3;num
2017;3;num
15;3;num
2013;3;num
este;2;pro_dem
cinco;2;adj_num
206;2;num
31;2;num
cujo;2;pre
21;2;num
j;2;nom_sup
17;2;num
durante;2;pre
022;2;num
51889656120238217000;2;num
s;2;nom_sup
8;2;num
cuja;2;pre
000;2;num
00;2;num
mil;2;adj_num
88;2;num
aquele;2;pro_dem
aquela;2;pro_dem
256;2;num
13;2;num
corrente;1;nom_sup
53257872320248217000;1;num
7;1;num
52617533920248217000;1;num
52834571120248217000;1;num
52863350620248217000;1;num
52498726520248217000;1;num
51725238320248217000;1;num
92;1;num
51470327420248217000;1;num
consoante;1;pre
exceto;1;pre
outrem;1;pro_ind
iniciar;1;ver_sup
50067439520238210026;1;num
51726822620248217000;1;num
50398190920248217000;1;num
50018958020238210021;1;num
50356022020248217000;1;num
50356082720248217000;1;num
50009910720178210042;1;num
53872924920238217000;1;num
637;1;num
638;1;num
52866385420238217000;1;num
2010;1;num
53708068620238217000;1;num
l;1;nom_sup
g;1;nom_sup
vário;1;art_def
50049657320218210022;1;num
50702998820198210001;1;num
52107931620238217000;1;num
52855290520238217000;1;num
069;1;num
90;1;num
155;1;num
52610703620238217000;1;num
52092507520238217000;1;num
374;1;num
50046485420168210021;1;num
valor;1;nom_sup
51945076020238217000;1;num
52599542920228217000;1;num
esse;1;pro_dem
51381880920228217000;1;num
50109141220208210023;1;num
50157418220238217000;1;num
50772069220238217000;1;num
51725001120228217000;1;num
52037168720228217000;1;num
52565073320228217000;1;num
300;1;num
trezentos;1;adj_num
cem;1;adj_num
50;1;num
50035337320198210059;1;num
52264191220228217000;1;num
51327076520228217000;1;num
50171046220178210001;1;num
9;1;num
51830653420228217000;1;num
50856851120228217000;1;num
50820891920228217000;1;num
51067177220228217000;1;num
52342911520218217000;1;num
86;1;num
87;1;num
50097982120228217000;1;num
maioria;1;nom_sup
52380161220218217000;1;num
147;1;num
52396460620218217000;1;num
70084917301;1;num
ante;1;pre
70085084911;1;num
51926504720218217000;1;num
70084885672;1;num
93;1;num
2007;1;num
50927708220218217000;1;num
50709951120218217000;1;num
70084256403;1;num
70084366137;1;num
70084263292;1;num
70084146406;1;num
70083425413;1;num
70083424960;1;num
último;1;adj_sup
70079895439;1;num
2019;1;num
quatro;1;adj_num
70079319190;1;num
70078767829;1;num
isto;1;pro_ind
70078282456;1;num
70077480853;1;num
70076485424;1;num
70072637077;1;num
70073201329;1;num
70071567440;1;num
alguém;1;pro_ind
70070428198;1;num
mediante;1;pre
in;1;pre
70068442821;1;num
k;1;nom_sup
p;1;nom_sup
70069528859;1;num
70066898602;1;num
algum;1;pro_ind
tipo;1;nom_sup
70068685387;1;num
70065686636;1;num
2012;1;num
70064642788;1;num
1638;1;num
70058263187;1;num
2014;1;num
70057304263;1;num
28;1;num
70055286835;1;num
70053296356;1;num
